csv,element_num,name,key_type,field_to_csv_relationship,type,list,null,notes,validate
Export,,ExportID,pk,,S32,,,Unique identifier,
Export,,SourceType,,,I,,,"Identifies whether the source database is a continuum-operated HMIS (1), an agency-specific database (2), a data warehouse (3), or other (4). An HMIS instance operated jointly by more    than one continuum should be identified as a data warehouse when the CoC export parameter is not used to limit the export to a single CoC.",
Export,,SourceID,fk,one_to_one,S32,,Y,"If SourceType = 1, this field may not be null and must identify the HUD CoC Code of the HMIS implementation from which data are being exported in the format of two letters, a dash, and 3 numbers. ^[a-zA-Z]{2}-[0-9]{3}$ If SourceType <> 1, this field may be null or used to specify other characteristics, as agreed upon by sender and receiver.",
Export,,SourceName,,,S50,,Y,"If the source database is not an HMIS implementation (if SourceType <> 1), this field may not be null and must identify the organization responsible for the database.",
Export,,SourceContactFirst,,,S50,,Y,The first name of the user generating the export.,
Export,,SourceContactLast,,,S50,,Y,The last name of the user generating the export.,
Export,,SourceContactPhone,,,S10,,Y,The phone number of the user generating the export. Limited to 10 digits/no punctuation. [2-9][0-9]{2}[2-9][0-9]{2}[0-9]{4},
Export,,SourceContactExtension,,,S5,,Y,"The phone extension of the user generating the export, if available. Limited to 5 digits/no punctuation. [0-9]{1,5}",
Export,,SourceContactEmail,,,S320,,Y,"The email address of the user generating the export, if available. Valid email addresses only",
Export,,ExportDate,,,T,,,The date and time that the export process was initiated.,
Export,,ExportStartDate,,,D,,,The user-entered start date for the export period.,
Export,,ExportEndDate,,,D,,,The user-entered end date for the export period; the ExportEnd should be the same as the ExportStart for exports of HIC data.,
Export,,SoftwareName,,,S50,,,The name of the software generating the export.,
Export,,SoftwareVersion,,,S50,,Y,"The version number of the software, if applicable.",
Export,,CSVVersion,,,S50,,Y,"The version number of the CSV Specification, if aApplicable. This may, but is not required to be, include the [year] and [version]. ",
Export,,ExportPeriodType,,,I,1.1,,,
Export,,ExportDirective,,,I,1.2,,,
Export,,HashStatus,,,I,1.5,,,
Export,,ImplementationID,fk,one_to_many,S200,,,"A vendor-generated ID that is unique to every source database, regardless of the number of CoCs participating in the implementation.",
Organization,2.01.1 ,OrganizationID ,pk,,S32 , , ,Unique identifier ,
Organization,2.01.2 ,OrganizationName ,,,S200 , , , ,
Organization,2.01.3 ,VictimServiceProvider ,,,I ,1.10  , , ,
Organization, ,OrganizationCommonName ,,,S200 , ,Y , ,
Organization, ,DateCreated ,,,T , , , ,
Organization, ,DateUpdated ,,,T , , , ,
Organization, ,UserID ,fk,many_to_many,S32 , , , ,
Organization, ,DateDeleted ,,,T , ,Y , ,
Organization, ,ExportID ,fk,many_to_one,S32 , , ,Must match record in Export.csv ,
User,5.07,UserID,pk,,S32,,,Unique Identifier,
User,,UserFirstName,,,S50,,Y,The first name of the user if available,
User,,UserLastName,,,S50,,Y,The last name of the user if available,
User,,UserPhone,,,S10,,Y,The phone number of the user if available. Limited to 10 digits/no punctuation. [2-9][0-9]{2}[2-9][0-9]{2}[0-9]{4},
User,,UserExtension,,,S5,,Y,"The phone extension of the user, if available. Limited to 5 digits/no punctuation. [0-9]{1,5}",
User,,UserEmail,,,S320,,Y,"The email address of the user, if available. Valid email addresses only",
User,,DateCreated,,,T,,,,
User,,DateUpdated,,,T,,,,
User,,DateDeleted,,,T,,Y,,
User,,ExportID,fk,one_to_many,S32,,,Must match record in Export.csv,
Project,2.02.1,ProjectID,pk,,S32,,,Unique identifier,
Project,2.01.1,OrganizationID,fk,one_to_many,S32,,,Must match a record in Organization.csv,
Project,2.02.2,ProjectName,,,S200,,,,
Project,,ProjectCommonName,,,S200,,Y,,
Project,2.02.3,OperatingStartDate,,,D,,,,
Project,2.02.4,OperatingEndDate,,,D,,Y,,
Project,2.02.5,ContinuumProject,,,I,1.1,,,
Project,2.02.6,ProjectType,,,I,2.02.6,Y,May be null if ContinuumProject <> 1,
Project,2.02.D,HousingType,,,I,2.02.D,Y,,
Project,2.02.A,RRHSubType,,,I,2.02.A,Y,Non-null if ProjectType = 13,
Project,2.02.B,ResidentialAffiliation,,,I,1.1,Y,Non-null if ProjectType = 6 or (ProjectType = 13 and RRHSubType = 1),
Project,2.02.7,TargetPopulation,,,I,2.02.7,Y,,
Project,2.02.8,HOPWAMedAssistedLivingFac,,,I,2.02.8,Y,,
Project,,PITCount,,,I,,Y,Used for the HIC; a count of active clients[1] on the date of the PIT Count,
Project,,DateCreated,,,T,,,,
Project,,DateUpdated,,,T,,,,
Project,,UserID,fk,one_to_many,S32,,,,
Project,,DateDeleted,,,T,,Y,,
Project,,ExportID,fk,one_to_many,S32,,,Must match ExportID in Export.csv,
Funder,,FunderID,pk,,S32,,,Unique identifier,
Funder,,ProjectID,fk,many_to_many,S32,,,Must match a record in Project.csv,
Funder,2.06.1,Funder,,,I,2.06.1,,,
Funder,2.06.A,OtherFunder,,,S100,,Y,Required if 2.06.1 = 46,
Funder,2.06.2,GrantID,fk,many_to_many,S100,,,,
Funder,2.06.3,StartDate,,,D,,,,
Funder,2.06.4,EndDate,,,D,,Y,,
Funder,,DateCreated,,,T,,,,
Funder,,DateUpdated,,,T,,,,
Funder,,UserID,fk,many_to_many,S32,,,,
Funder,,DateDeleted,,,T,,Y,,
Funder,,ExportID,fk,,S32,,,Must match the ExportID in Export.csv,
ProjectCoC,,ProjectCoCID,pk,,S32,,,Unique identifier,
ProjectCoC,,ProjectID,fk,,S32,,,Must match a ProjectID in Project.csv,
ProjectCoC,2.03.1,CoCCode,,,S6,,,"Two letters, a dash, and 3 numbers ^[a-zA-Z]{2}-[0-9]{3}$",
ProjectCoC,2.03.2,Geocode[1],,,S6,,,Limited to six digits ^[0-9]{6}$,
ProjectCoC,2.03.3,Address1,,,S100,,Y,,
ProjectCoC,2.03.4,Address2,,,S100,,Y,,
ProjectCoC,2.03.5,City,,,S50,,Y,,
ProjectCoC,2.03.6,State,,,S2,,Y,Limited to USPS-defined two-letter abbreviations[2] ^[a-zA-Z]{2}$,
ProjectCoC,2.03.7,ZIP,,,S5,,Y,Limited to five digits ^[0-9]{5}$,
ProjectCoC,2.03.8,GeographyType,,,I,2.03.4,Y,,
ProjectCoC,,DateCreated,,,T,,,,
ProjectCoC,,DateUpdated,,,T,,,,
ProjectCoC,,UserID,fk,,S32,,,,
ProjectCoC,,DateDeleted,,,T,,Y,,
ProjectCoC,,ExportID,fk,,S32,,,Must match the ExportID in Export.csv,
Inventory,,InventoryID,pk,,S32,,,Unique identifier,
Inventory,,ProjectID,fk,,S32,,,Must match a ProjectID in ProjectCoC.csv,
Inventory,2.07.3,CoCCode,,,S6,,,Must match a CoCCode in ProjectCoC.csv for the same ProjectID,
Inventory,2.07.4,HouseholdType,,,I,2.07.4,,,
Inventory,2.07.6,Availability,,,I,2.07.6,Y,Null unless Project.csv ProjectType = 0 or 1,
Inventory,2.07.15,UnitInventory,,,I,,,,
Inventory,2.07.14,BedInventory,,,I,,,,
Inventory,2.07.7,CHVetBedInventory,,,I,,Y,,
Inventory,2.07.8,YouthVetBedInventory,,,I,,Y,,
Inventory,2.07.9,VetBedInventory,,,I,,Y,,
Inventory,2.07.10,CHYouthBedInventory,,,I,,Y,,
Inventory,2.07.11,YouthBedInventory,,,I,,Y,,
Inventory,2.07.12,CHBedInventory,,,I,,Y,,
Inventory,2.07.13,OtherBedInventory,,,I,,Y,,
Inventory,2.07.5,ESBedType,,,I,2.07.5,Y,Null unless Project.csv ProjectType = 0 or 1,
Inventory,2.07.1,InventoryStartDate,,,D,,,,
Inventory,2.07.2,InventoryEndDate,,,D,,Y,,
Inventory,,DateCreated,,,T,,,,
Inventory,,DateUpdated,,,T,,,,
Inventory,,UserID,fk,,S32,,,,
Inventory,,DateDeleted,,,T,,Y,,
Inventory,,ExportID,fk,,S32,,,Must match the ExportID in Export.csv,
Affiliation,,AffiliationID,pk,,S32,,,Unique identifier,
Affiliation,,ProjectID,fk,,S32,,,Must match a ProjectID in Project.csv where (ProjectType = 6) or (ProjectType = 13 and RRHSubType = 1),
Affiliation,2.02.C,ResProjectID,fk,,S32,,,"Must match a record in Project.csv where ProjectType = 0, 1, 2, 3, 8, 9, 10, or 13. If ProjectType = 13, RRHSubType must be 2.",
Affiliation,,DateCreated,,,T,,,,
Affiliation,,DateUpdated,,,T,,,,
Affiliation,,UserID,fk,,S32,,,,
Affiliation,,DateDeleted,,,T,,Y,,
Affiliation,,ExportID,fk,,S,,,Must match the ExportID in Export.csv,
HMISParticipation,,HMISParticipationID,pk,,S32,,,Unique identifier,
HMISParticipation,,ProjectID,fk,,S32,,,Must match a ProjectID in Project.csv,
HMISParticipation,2.08.1,HMISParticipationType,,,I,2.08.1,,,
HMISParticipation,2.08.2,HMISParticipationStatusStartDate,,,D,,,,
HMISParticipation,2.08.3,HMISParticipationStatusEndDate,,,D,,Y,,
HMISParticipation,,DateCreated,,,T,,,,
HMISParticipation,,DateUpdated,,,T,,,,
HMISParticipation,,UserID,fk,,S32,,,,
HMISParticipation,,DateDeleted,,,T,,Y,,
HMISParticipation,,ExportID,fk,,S,,,Must match the ExportID in Export.csv,
CEParticipation,,CEParticipationID,pk,,S32,,,Unique identifier,
CEParticipation,,ProjectID,fk,,S32,,,Must match a ProjectID in Project.csv,
CEParticipation,2.09.1,AccessPoint,,,I,1.1,,,
CEParticipation,2.09.A,PreventionAssessment,,,I,1.1,Y,"Non-null if 2.09.1 = 1. If option not selected, should be set to 0",
CEParticipation,2.09.A,CrisisAssessment,,,I,1.1,Y,"Non-null if 2.09.1 = 1. If option not selected, should be set to 0",
CEParticipation,2.09.A,HousingAssessment,,,I,1.1,Y,"Non-null if 2.09.1 = 1. If option not selected, should be set to 0",
CEParticipation,2.09.A,DirectServices,,,I,1.1,Y,"Non-null if 2.09.1 = 1. If option not selected, should be set to 0",
CEParticipation,2.09.2,ReceivesReferrals,,,I,1.1,,,
CEParticipation,2.09.3,CEParticipationStatusStartDate,,,D,,,,
CEParticipation,2.09.4,CEParticipationStatusEndDate,,,D,,Y,,
CEParticipation,,DateCreated,,,T,,,,
CEParticipation,,DateUpdated,,,T,,,,
CEParticipation,,UserID,fk,,S32,,,,
CEParticipation,,DateDeleted,,,T,,Y,,
CEParticipation,,ExportID,fk,,S,,,Must match the ExportID in Export.csv,
Client,5.08,PersonalID,pk,,S32,,,Unique identifier,
Client,3.01.1,FirstName,,,S50,,Y,See notes in Hash Status section re: field sizes for hashed data.,
Client,3.01.2,MiddleName,,,S50,,Y,See notes in Hash Status section re: field sizes for hashed data.,
Client,3.01.3,LastName,,,S50,,Y,See notes in Hash Status section re: field sizes for hashed data.,
Client,3.01.4,NameSuffix,,,S50,,Y,,
Client,3.01.5,NameDataQuality,,,I,3.01.5,,,
Client,3.02.1,SSN[1],,,S9,,Y,See notes in Hash Status section re: field sizes for hashed data.  The letter x is the only permissible non- numeric character and should be used to indicate the position of omitted digits ^[0-9xX]{9}$[2],
Client,3.02.2,SSNDataQuality,,,I,3.02.2,,,
Client,3.03.1,DOB,,,D,,Y,,
Client,3.03.2,DOBDataQuality,,,I,3.03.2,,,
Client,3.04.1,AmIndAKNative,,,I,1.1,,"1 = American Indian, Alaska Native, or Indigenous 0 = (This race not selected.)",
Client,3.04.1,Asian,,,I,1.1,,1 = Asian or Asian American 0 = (This race/ethnicity not selected.),
Client,3.04.1,BlackAfAmerican,,,I,1.1,,"1 = Black, African American, or African 0 = (This race/ethnicity not selected.)",
Client,3.04.1,HispanicLatinaeo,,,I,1.1,,1 = Hispanic/Latina/e/o 0 = (This race/ethnicity not selected.),
Client,3.04.1,MidEastNAfrican,,,I,1.1,,1 = Middle Eastern or North African 0 = (This race/ethnicity not selected.),
Client,3.04.1,NativeHIPacific,,,I,1.1,,1 = Native Hawaiian or Pacific Islander 0 = (This race/ethnicity not selected.),
Client,3.04.1,White,,,I,1.1,,1 = White 0 = (This race/ethnicity not selected.),
Client,3.04.1,RaceNone,,,I,1.6,Y,Non-null only if all other race fields = 0 or 99,
Client,3.04.2,AdditionalRaceEthnicity,,,S100,,Y,,
Client,3.06.1,Woman,,,I,1.1,,"1 = Woman (Girl, if child) 0 = (This option not selected.)",
Client,3.06.1,Man,,,I,1.1,,"1 = Man (Boy, if child) 0 = (This option not selected.)",
Client,3.06.1,NonBinary,,,I,1.1,,1 = Non-Binary 0 = (This option not selected.),
Client,3.06.1,CulturallySpecific,,,I,1.1,,"1 = Culturally Specific Identity (e.g., Two-Spirit) 0 = (This option not selected.)",
Client,3.06.1,Transgender,,,I,1.1,,1 = Transgender 0 = (This option not selected.),
Client,3.06.1,Questioning,,,I,1.1,,1 = Questioning 0 = (This option not selected.),
Client,3.06.1,DifferentIdentity,,,I,1.1,,1 = Different Identity 0 = (This option not selected.),
Client,3.06.1,GenderNone,,,I,1.6,Y,Non-null only if all other gender fields = 0 or 99,
Client,3.06.A,DifferentIdentityText,,,S100,,Y,Non-null if DifferentIdentity=1,
Client,3.07.1,VeteranStatus,,,I,1.8,,"Export 99 (Data not collected) for all clients, including minors, for whom there is no Veteran Status data.",
Client,V1.1,YearEnteredService,,,I,,Y,Values between 1920 and the current year ^(19[2-8][0-9]|199[0- 9]|20[01][0-9]|202[01])$[3],
Client,V1.2,YearSeparated,,,I,,Y,Values between 1920 and the current year ^(19[2-8][0-9]|199[0- 9]|20[01][0-9]|202[01])$$,
Client,V1.3,WorldWarII,,,I,1.8,Y,,
Client,V1.4,KoreanWar,,,I,1.8,Y,,
Client,V1.5,VietnamWar,,,I,1.8,Y,,
Client,V1.6,DesertStorm,,,I,1.8,Y,,
Client,V1.7,AfghanistanOEF,,,I,1.8,Y,,
Client,V1.8,IraqOIF,,,I,1.8,Y,,
Client,V1.9,IraqOND,,,I,1.8,Y,,
Client,V1.10,OtherTheater,,,I,1.8,Y,,
Client,V1.11,MilitaryBranch,,,I,V1.11,Y,,
Client,V1.12,DischargeStatus,,,I,V1.12,Y,,
Client,,DateCreated,,,T,,,,
Client,,DateUpdated,,,T,,,,
Client,,UserID,fk,,S32,,,,
Client,,DateDeleted,,,T,,Y,,
Client,,ExportID,fk,,S32,,,Must match the ExportID in Export.csv,
Enrollment,5.06.1,EnrollmentID,pk,,S32,,,Unique identifier,
Enrollment,5.08.1,PersonalID,fk,,S32,,,,
Enrollment,2.02.1 ,ProjectID,fk,,S32,,,Must match a ProjectID in Project.csv,
Enrollment,3.10.1,EntryDate,,,D,,,,
Enrollment,5.09.1,HouseholdID,fk,,S32,,,,
Enrollment,3.15.1,RelationshipToHoH,,,I,3.15.1,,,
Enrollment,3.16.1 ,EnrollmentCoC,,,S6,,,Must match a record in ProjectCoC.csv   with the same ProjectID ^[A-Za-z]{2}-(0-9){3}$,
Enrollment,3.917.1,LivingSituation,,,I,3.12.1,Y,,Yes
Enrollment,3.917.A,RentalSubsidyType,,,I,3.12.A,Y,Null unless 3.917.1 = 435,
Enrollment,3.917.2,LengthOfStay,,,I,3.917.2,Y,,
Enrollment,3.917.2 A,LOSUnderThreshold,,,I,1.7,Y, ,
Enrollment,3.917.2 B,LOSUnderThreshold,,,I,1.7,Y,,
Enrollment,3.917.2 C,PreviousStreetESSH,,,I,1.7,Y, ,
Enrollment,3.917.3,DateToStreetESSH,,,D,,Y,,
Enrollment,3.917.4,TimesHomelessPastThreeYears,,,I,3.917.4,Y,,
Enrollment,3.917.5,MonthsHomelessPastThreeYears,,,I,3.917.5,Y,,
Enrollment,3.08,DisablingCondition,,,I,1.8,,Export 99 (Data not collected) for any project entry where there is no response.,
Enrollment,4.13.1,DateOfEngagement,,,D,,Y,,
Enrollment,3.20.1,MoveInDate,,,D,,Y,,
Enrollment,P3.1,DateOfPATHStatus,,,D,,Y,,
Enrollment,P3.2,ClientEnrolledInPATH,,,I,1.7,Y,,
Enrollment,P3.A ,ReasonNotEnrolled,,,I,P3.A,Y,Null unless P3.2 = 0 ,
Enrollment,V4.1,PercentAMI,,,I,V4.1,Y,,
Enrollment,R1.1,ReferralSource,,,I,R1.1,Y,,
Enrollment,R1.A,CountOutreachReferralApproaches,,,I,,Y,,
Enrollment,R2.1,DateOfBCPStatus,,,D,,Y,,
Enrollment,R2.2,EligibleForRHY,,,I,1.7,Y,,
Enrollment,R2.A,ReasonNoServices,,,I,R2.A,Y,Null unless R2.2 = 0,
Enrollment,R2.B,RunawayYouth,,,I,1.8,Y,Null unless R2.2 = 1,
Enrollment,R3.1,SexualOrientation,,,I,R3.1,Y,,
Enrollment,R3.A,SexualOrientationOther,,,S100,,Y,Null unless R3.1 = 6,
Enrollment,R11.1,FormerWardChildWelfare,,,I,1.8,Y,,
Enrollment,R11.A,ChildWelfareYears,,,I,R11.A,Y,,
Enrollment,R11.B,ChildWelfareMonths,,,I,,Y,,
Enrollment,R12.1,FormerWardJuvenileJustice,,,I,1.8,Y,,
Enrollment,R12.A,JuvenileJusticeYears,,,I,R11.A,Y,,
Enrollment,R12.B,JuvenileJusticeMonths,,,I,,Y,,
Enrollment,R13.9,UnemploymentFam,,,I,1.7,Y,,
Enrollment,R13.11,MentalHealthDisorderFam,,,I,1.7,Y,,
Enrollment,R13.15,PhysicalDisabilityFam,,,I,1.7,Y,,
Enrollment,R13.21,AlcoholDrugUseDisorderFam,,,I,1.7,Y,,
Enrollment,R13.22,InsufficientIncome,,,I,1.7,Y,,
Enrollment,R13.24,IncarceratedParent,,,I,1.7,Y,,
Enrollment,V6.1 ,VAMCStation,,,S5,V6.1,Y,List includes non-integer values; data type is still a string.,
Enrollment,V7.1,TargetScreenReqd,,,I,1.7,Y,,
Enrollment,V7.A,TimeToHousingLoss,,,I,V7.A,Y,,
Enrollment,V7.B,AnnualPercentAMI,,,I,V7.B,Y,,
Enrollment,V7.C,LiteralHomelessHistory,,,I,V7.C,Y,,
Enrollment,V7.D,ClientLeaseholder,,,I,1.7,Y,,
Enrollment,V7.E,HOHLeaseholder,,,I,1.7,Y,,
Enrollment,V7.F,SubsidyAtRisk,,,I,1.7,Y,,
Enrollment,V7.G,EvictionHistory,,,I,V7.G,Y,,
Enrollment,V7.H,CriminalRecord,,,I,1.7,Y,,
Enrollment,V7.I,IncarceratedAdult,,,I,V7.I,Y,,
Enrollment,V7.J,PrisonDischarge,,,I,1.7,Y,,
Enrollment,V7.K,SexOffender,,,I,1.7,Y,,
Enrollment,V7.L,DisabledHoH,,,I,1.7,Y,,
Enrollment,V7.M,CurrentPregnant,,,I,1.7,Y,,
Enrollment,V7.N,SingleParent,,,I,1.7,Y,,
Enrollment,V7.O,DependentUnder6,,,I,V7.O,Y,,
Enrollment,V7.P,HH5Plus,,,I,1.7,Y,,
Enrollment,V7.Q,CoCPrioritized,,,I,1.7,Y,,
Enrollment,V7.R,HPScreeningScore,,,I,,Y,,
Enrollment,V7.S,ThresholdScore,,,I,,Y,,
