csv,element_num,name,key_type,field_to_csv_relationship,type,list,null,notes,validate
Enrollment,C4.1,TranslationNeeded,,,I,1.8,Y,,
Enrollment,C4.A,PreferredLanguage,,,I,,Y,,
Enrollment,C4.B,PreferredLanguageDifferent,,,S100,,Y,Null unless C4.A = 21,
Enrollment,,DateCreated,,,T,,,,
Enrollment,,DateUpdated,,,T,,,,
Enrollment,,UserID,fk,,S32,,,,
Enrollment,,DateDeleted,,,T,,Y,,
Enrollment,,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
Exit,,ExitID,pk,,S32,,,Unique identifier,
Exit,,EnrollmentID,fk,,S32,,,,
Exit,,PersonalID,fk,,S32,,,,
Exit,3.11.1,ExitDate,,,D,,,,
Exit,3.12.1,Destination,,,I,3.12.1,,,Yes
Exit,3.12.A,DestinationSubsidyType,,,I,3.12.A,Y,Null unless Destination = 435,
Exit,3.12.B,OtherDestination,,,S50,,Y,Null unless Destination = 17,
Exit,W5.1,HousingAssessment,,,I,W5.1,Y,,
Exit,W5.A,SubsidyInformation,,,I,W5.AB,Y,Includes data for W5.A and W5.B. ,
Exit,W5.B,SubsidyInformation,,,I,W5.AB,Y,Includes data for W5.A and W5.B. ,
Exit,R17.1,ProjectCompletionStatus,,,I,R17.1,Y,,
Exit,R17.A,EarlyExitReason,,,I,R17.A,Y,Null unless R17.1 = 3,
Exit,R15.1,ExchangeForSex,,,I,1.8,Y,,
Exit,R15.A,ExchangeForSexPastThreeMonths,,,I,1.8,Y,Null unless R15.1 = 1,
Exit,R15.B,CountOfExchangeForSex,,,I,R15.B,Y,Null unless R15.1 = 1,
Exit,R15.C,AskedOrForcedToExchangeForSex,,,I,1.8,Y,Null unless R15.1 = 1,
Exit,R15.D,AskedOrForcedToExchangeForSexPastThreeMonths,,,I,1.8,Y,Null unless R15.C = 1,
Exit,R16.1,WorkplaceViolenceThreats,,,I,1.8,Y,,
Exit,R16.2,WorkplacePromiseDifference,,,I,1.8,Y,,
Exit,R16.A,CoercedToContinueWork,,,I,1.8,Y,Null unless R16.1 or R16.2 = 1,
Exit,R16.B,LaborExploitPastThreeMonths,,,I,1.8,Y,Null unless R16.1 or R16.2 = 1,
Exit,R18.1,CounselingReceived,,,I,1.7,Y,,
Exit,R18.A,IndividualCounseling,,,I,1.7,Y,Null unless R18.1 = 1,
Exit,R18.A,FamilyCounseling,,,I,1.7,Y,Null unless R18.1 = 1,
Exit,R18.A,GroupCounseling,,,I,1.7,Y,Null unless R18.1 = 1,
Exit,R18.B ,SessionCountAtExit,,,I,,Y,Null unless R18.1 = 1 Integer >0,
Exit,R18.3,PostExitCounselingPlan,,,I,1.7,Y,,
Exit,R18.2,SessionsInPlan,,,I,,Y,Integer >0,
Exit,R19.1,DestinationSafeClient,,,I,1.8,Y,,
Exit,R19.2,DestinationSafeWorker,,,I,R19.A,Y,,
Exit,R19.3,PosAdultConnections,,,I,R19.A,Y,,
Exit,R19.4,PosPeerConnections,,,I,R19.A,Y,,
Exit,R19.5,PosCommunityConnections,,,I,R19.A,Y,,
Exit,R20.1 ,AftercareDate,,,D,,Y,Null unless date is between ExitDate and ExitDate + 180 days AND AftercareProvided is not null,
Exit,R20.2,AftercareProvided,,,I,R20.2,Y,Null unless AftercareDate is between ExitDate and ExitDate + 180 days,
Exit,R20.A,EmailSocialMedia,,,I,1.7,Y,Null unless R20.2 = 1,
Exit,R20.A,Telephone,,,I,1.7,Y,Null unless R20.2 = 1,
Exit,R20.A,InPersonIndividual,,,I,1.7,Y,Null unless R20.2 = 1,
Exit,R20.A,InPersonGroup,,,I,1.7,Y,Null unless R20.2 = 1,
Exit,V9.1,CMExitReason,,,I,V9.1,Y,,
Exit,,DateCreated,,,T,,,,
Exit,,DateUpdated,,,T,,,,
Exit,,UserID,fk,,S32,,,,
Exit,,DateDeleted,,,T,,Y,,
Exit,,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
IncomeBenefits,,IncomeBenefitsID,pk,,S32,,,Unique identifier,
IncomeBenefits,,EnrollmentID,fk,,S32,,,,
IncomeBenefits,,PersonalID,fk,,S32,,,,
IncomeBenefits,*,InformationDate,,,D,,,,
IncomeBenefits,4.02.2,IncomeFromAnySource,,,I,1.8,Y,,
IncomeBenefits,4.02.18,TotalMonthlyIncome,,,M+,,Y,Should match aggregation of 4.02.2,
IncomeBenefits,4.02.3,Earned,,,I,1.7,Y,,
IncomeBenefits,4.02.A,EarnedAmount,,,M+,,Y,,
IncomeBenefits,4.02.4,Unemployment,,,I,1.7,Y,,
IncomeBenefits,4.02.B,UnemploymentAmount,,,M+,,Y,,
IncomeBenefits,4.02.5,SSI,,,I,1.7,Y,,
IncomeBenefits,4.02.C,SSIAmount,,,M+,,Y,,
IncomeBenefits,4.02.6,SSDI,,,I,1.7,Y,,
IncomeBenefits,4.02.D,SSDIAmount,,,M+,,Y,,
IncomeBenefits,4.02.7,VADisabilityService,,,I,1.7,Y,,
IncomeBenefits,4.02.E,VADisabilityServiceAmount,,,M+,,Y,,
IncomeBenefits,4.02.8,VADisabilityNonService,,,I,1.7,Y,,
IncomeBenefits,4.02.F,VADisabilityNonServiceAmount,,,M+,,Y,,
IncomeBenefits,4.02.9,PrivateDisability,,,I,1.7,Y,,
IncomeBenefits,4.02.G,PrivateDisabilityAmount,,,M+,,Y,,
IncomeBenefits,4.02.10,WorkersComp,,,I,1.7,Y,,
IncomeBenefits,4.02.H,WorkersCompAmount,,,M+,,Y,,
IncomeBenefits,4.02.11,TANF,,,I,1.7,Y,,
IncomeBenefits,4.02.I,TANFAmount,,,M+,,Y,,
IncomeBenefits,4.02.12,GA,,,I,1.7,Y,,
IncomeBenefits,4.02.J,GAAmount,,,M+,,Y,,
IncomeBenefits,4.02.13,SocSecRetirement,,,I,1.7,Y,,
IncomeBenefits,4.02.K,SocSecRetirementAmount,,,M+,,Y,,
IncomeBenefits,4.02.14,Pension,,,I,1.7,Y,,
IncomeBenefits,4.02.L,PensionAmount,,,M+,,Y,,
IncomeBenefits,4.02.15,ChildSupport,,,I,1.7,Y,,
IncomeBenefits,4.02.M,ChildSupportAmount,,,M+,,Y,,
IncomeBenefits,4.02.16,Alimony,,,I,1.7,Y,,
IncomeBenefits,4.02.N,AlimonyAmount,,,M+,,Y,,
IncomeBenefits,4.02.17,OtherIncomeSource,,,I,1.7,Y,,
IncomeBenefits,4.02.O,OtherIncomeAmount,,,M+,,Y,,
IncomeBenefits,4.02.P,OtherIncomeSourceIdentify,,,S50,,Y,Null unless 4.02.17 = 1,
IncomeBenefits,4.03.2,BenefitsFromAnySource,,,I,1.8,Y,,
IncomeBenefits,4.03.3,SNAP,,,I,1.7,y,,
IncomeBenefits,4.03.4,WIC,,,I,1.7,Y,,
IncomeBenefits,4.03.5,TANFChildCare,,,I,1.7,Y,,
IncomeBenefits,4.03.6,TANFTransportation,,,I,1.7,Y,,
IncomeBenefits,4.03.7,OtherTANF,,,I,1.7,Y,,
IncomeBenefits,4.03.8,OtherBenefitsSource,,,I,1.7,Y,,
IncomeBenefits,4.03.A,OtherBenefitsSourceIdentify,,,S50,,Y,Null unless 4.03.8 = 1,
IncomeBenefits,4.04.2,InsuranceFromAnySource,,,I,1.8,Y,,
IncomeBenefits,4.04.3,Medicaid,,,I,1.7,Y,,
IncomeBenefits,4.04.3A,NoMedicaidReason,,,I,4.04.A,Y,Null unless 4.04.3 = 0,
IncomeBenefits,4.04.4,Medicare,,,I,1.7,Y,,
IncomeBenefits,4.04.4A,NoMedicareReason,,,I,4.04.A,Y,Null unless 4.04.4 = 0,
IncomeBenefits,4.04.5,SCHIP,,,I,1.7,Y,,
IncomeBenefits,4.04.5A,NoSCHIPReason,,,I,4.04.A,Y,Null unless 4.04.5 = 0,
IncomeBenefits,4.04.6,VHAServices,,,I,1.7,Y,,
IncomeBenefits,4.04.6A,NoVHAReason,,,I,4.04.A,Y,Null unless 4.04.6 = 0,
IncomeBenefits,4.04.7,EmployerProvided,,,I,1.7,Y,,
IncomeBenefits,4.04.7A,NoEmployerProvidedReason,,,I,4.04.A,Y,Null unless 4.04.7 = 0,
IncomeBenefits,4.04.8,COBRA,,,I,1.7,Y,,
IncomeBenefits,4.04.8A,NoCOBRAReason,,,I,4.04.A,Y,Null unless 4.04.8 = 0,
IncomeBenefits,4.04.9,PrivatePay,,,I,1.7,Y,,
IncomeBenefits,4.04.9A,NoPrivatePayReason,,,I,4.04.A,Y,Null unless 4.04.9 = 0,
IncomeBenefits,4.04.10,StateHealthIns,,,I,1.7,Y,,
IncomeBenefits,4.04.10A,NoStateHealthInsReason,,,I,4.04.A,Y,Null unless 4.04.10 = 0,
IncomeBenefits,4.04.11,IndianHealthServices,,,I,1.7,Y,,
IncomeBenefits,4.04.11A,NoIndianHealthServicesReason,,,I,4.04.A,Y,Null unless 4.04.11 = 0,
IncomeBenefits,4.04.12,OtherInsurance,,,I,1.7,Y,,
IncomeBenefits,4.04.12A,OtherInsuranceIdentify,,,S50,,Y,Null unless 4.04.12 = 1,
IncomeBenefits,W3.3,ADAP,,,I,1.8,Y,,
IncomeBenefits,W3.B,NoADAPReason,,,I,W3,Y,Null unless W3.3 = 0,
IncomeBenefits,W3.4,RyanWhiteMedDent,,,I,1.8,Y,,
IncomeBenefits,W3.C,NoRyanWhiteReason,,,I,W3,Y,Null unless W3.4 = 0,
IncomeBenefits,P4.1,ConnectionWithSOAR,,,I,1.8,Y,,
IncomeBenefits,,DataCollectionStage,,,I,5.03.1,,,
IncomeBenefits,,DateCreated,,,T,,,,
IncomeBenefits,,DateUpdated,,,T,,,,
IncomeBenefits,,UserID,fk,,S32,,,,
IncomeBenefits,,DateDeleted,,,T,,Y,,
IncomeBenefits, ,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
HealthAndDV,,HealthAndDVID,pk,,S32,,,Unique identifier,
HealthAndDV,,EnrollmentID,fk,,S32,,,,
HealthAndDV,,PersonalID,fk,,S32,,,,
HealthAndDV,4.11.1,InformationDate,,,D,,,,
HealthAndDV,4.11.2,DomesticViolenceSurvivor,,,I,1.8,Y,,
HealthAndDV,4.11.A,WhenOccurred,,,I,4.11.A,Y,Null unless 4.11.2 = 1,
HealthAndDV,4.11.B,CurrentlyFleeing,,,I,1.8,Y,Null unless 4.11.2 = 1,
HealthAndDV,R7.1,GeneralHealthStatus,,,I,R7.1,Y,,
HealthAndDV,R8.1,DentalHealthStatus,,,I,R7.1,Y,,
HealthAndDV,R9.1,MentalHealthStatus,,,I,R7.1,Y,,
HealthAndDV,R10.1,PregnancyStatus,,,I,1.8,Y,,
HealthAndDV,R10.A,DueDate,,,D,,Y,Null unless R10.1 = 1,
HealthAndDV,,DataCollectionStage,,,I,5.03.1,,,
HealthAndDV,,DateCreated,,,T,,,,
HealthAndDV,,DateUpdated,,,T,,,,
HealthAndDV,,UserID,fk,,S32,,,,
HealthAndDV,,DateDeleted,,,T,,Y,,
HealthAndDV,,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
EmploymentEducation,,EmploymentEducationID,pk,,S32,,,Unique identifier,
EmploymentEducation,,EnrollmentID,fk,,S32,,,,
EmploymentEducation,,PersonalID,fk,,S32,,,,
EmploymentEducation,R6.1,InformationDate,,,D,,,,
EmploymentEducation,R4.1,LastGradeCompleted,,,I,R4.1,Y,,
EmploymentEducation,R5.1,SchoolStatus,,,I,R5.1,Y,,
EmploymentEducation,R6.2,Employed,,,I,1.8,Y,,
EmploymentEducation,R6.A,EmploymentType,,,I,R6.A,Y,Null unless R6.2 = 1,
EmploymentEducation,R6.B,NotEmployedReason,,,I,R6.B,Y,Null unless R6.2 = 0,
EmploymentEducation,,DataCollectionStage,,,I,5.03.1,,,
EmploymentEducation,,DateCreated,,,T,,,,
EmploymentEducation,,DateUpdated,,,T,,,,
EmploymentEducation,,UserID,fk,,S32,,,,
EmploymentEducation,,DateDeleted,,,T,,Y,,
EmploymentEducation,,ExportID,fk,,S32,,,Must match record in Export.csv,
Disabilities,,DisabilitiesID,pk,,S32,,,Unique identifier,
Disabilities,,EnrollmentID,fk,,S32,,,,
Disabilities,,PersonalID,fk,,S32,,,,
Disabilities,,InformationDate,,,D,,,,
Disabilities,,DisabilityType,,,I,1.3,,,
Disabilities,   ,DisabilityResponse,,,I,(see note),,For DisabilityType ·         10 (Substance Use Disorder) – list 4.10.2 ·         Any other – list 1.8,
Disabilities,,IndefiniteAndImpairs,,,I,1.8,Y,,
Disabilities,W4.2 ,TCellCountAvailable,,,I,1.8,Y,Null unless DisabilityType = 8 AND DisabilityResponse=1,
Disabilities,W4.A,TCellCount,,,I,,Y,Null unless W4.2 = 1,
Disabilities,W4.B,TCellSource,,,I,W4.B,Y,Null unless W4.A is not null,
Disabilities,W4.3 ,ViralLoadAvailable,,,I,W4.3,Y,Null unless DisabilityType = 8 AND DisabilityResponse=1,
Disabilities,W4.C,ViralLoad,,,I,,Y,Null unless W4.3 = 1,
Disabilities,W4.D,ViralLoadSource,,,I,W4.B,Y,Null unless W4.C is not null,
Disabilities,W6.2 ,AntiRetroviral,,,I,1.8,Y,Null unless DisabilityType = 8 AND DisabilityResponse=1,
Disabilities,,DataCollectionStage,,,I,5.03.1,,,
Disabilities,,DateCreated,,,T,,,,
Disabilities,,DateUpdated,,,T,,,,
Disabilities,,UserID,fk,,S32,,,,
Disabilities,,DateDeleted,,,T,,Y,,
Disabilities,,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
Services,,ServicesID,pk,,S32,,,Unique identifier,
Services,,EnrollmentID,fk,,S32,,,,
Services,,PersonalID,fk,,S32,,,,
Services,,DateProvided,,,D,,,,
Services,,RecordType,,,I,1.4,,,
Services,          ,TypeProvided,,,I,(see note),,For RecordType · 141 – list P1.2 · 142 – list R14.2 · 143 – list W1.2 · 144 – list V2.2 · 151 – list W2.2 · 152 – list V3.3 · 161 – list P2.2 · 200 – list 4.14 · 210 – list V8.2 300 – list C2.2,Yes
Services,V2.D,OtherTypeProvided,,,S50,,Y,Null unless RecordType = 144 and TypeProvided = 6 Or RecordType = 210 and TypeProvided = 12,
Services,V8.A,OtherTypeProvided,,,S50,,Y,Null unless RecordType = 144 and TypeProvided = 6 Or RecordType = 210 and TypeProvided = 12,
Services,C2.A ,MovingOnOtherType,,,S50,,Y,Null unless RecordType = 300 and TypeProvided = 5,
Services,V2.A,SubTypeProvided,,,I,(see note),Y,"Null unless RecordType = 144 and TypeProvided = 3, 4, or 5. For TypeProvided: · 3 – list V2.A · 4 – list V2.B · 5 – list V2.C",Yes
Services,V2.B,SubTypeProvided,,,I,(see note),Y,"Null unless RecordType = 144 and TypeProvided = 3, 4, or 5. For TypeProvided: · 3 – list V2.A · 4 – list V2.B · 5 – list V2.C",Yes
Services,V2.C,SubTypeProvided,,,I,(see note),Y,"Null unless RecordType = 144 and TypeProvided = 3, 4, or 5. For TypeProvided: · 3 – list V2.A · 4 – list V2.B · 5 – list V2.C",Yes
Services,W2,FAAmount,,,M,,Y,Null unless RecordType = 152 ,
Services,V3.2,FAAmount,,,M,,Y,Null unless RecordType = 152 ,
Services,V3.1,FAStartDate,,,D,,Y,,
Services,V3.4,FAEndDate,,,D,,Y,,
Services,P2,ReferralOutcome,,,I,P2.A,Y,Null unless RecordType = 161,
Services,,DateCreated,,,T,,,,
Services,,DateUpdated,,,T,,,,
Services,,UserID,fk,,S32,,,,
Services,,DateDeleted,,,T,,Y,,
Services,FW.5,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
CurrentLivingSituation,,CurrentLivingSitID,pk,,S32,,,Unique identifier,
CurrentLivingSituation,,EnrollmentID,fk,,S32,,,,
CurrentLivingSituation,,PersonalID,fk,,S32,,,,
CurrentLivingSituation,4.12.1,InformationDate,,,D,,,,
CurrentLivingSituation,4.12.2,CurrentLivingSituation,,,I,3.12.1,,,
CurrentLivingSituation,4.12.A,CLSSubsidyType,,,I,3.12.A,Y,Null unless CurrentLivingSItuation = 435,
CurrentLivingSituation,4.12.3,VerifiedBy,,,S100,,Y,Null unless ProjectType = 14,
CurrentLivingSituation,4.12.B ,LeaveSituation14Days,,,I,1.8,Y,"Null unless CurrentLivingSituation in 215, 206, 207, 225, 204, 205, 302, 329, 314, 332, 336, 335, 410, 435, 421, 411",
CurrentLivingSituation,4.12.C ,SubsequentResidence,,,I,1.8,Y,Null unless LeaveSituation14Days = 1,
CurrentLivingSituation,4.12.D ,ResourcesToObtain,,,I,1.8,Y,Null unless LeaveSituation14Days = 1,
CurrentLivingSituation,4.12.E ,LeaseOwn60Day,,,I,1.8,Y,Null unless LeaveSituation14Days = 1,
CurrentLivingSituation,4.12.F ,MovedTwoOrMore,,,I,1.8,Y,Null unless LeaveSituation14Days = 1,
CurrentLivingSituation,4.12.4,LocationDetails,,,S250,,Y,,
CurrentLivingSituation,,DateCreated,,,T,,,,
CurrentLivingSituation,,DateUpdated,,,T,,,,
CurrentLivingSituation,,UserID,fk,,S32,,,,
CurrentLivingSituation,,DateDeleted,,,T,,Y,,
CurrentLivingSituation,,ExportID,fk,,S32,,,Must match ExportID in Export.csv,
Assessment,,AssessmentID,pk,,S32,,,Unique identifier,
Assessment,,EnrollmentID,fk,,S32,,,,
Assessment,,PersonalID,fk,,S32,,,,
Assessment,4.19.1,AssessmentDate,,,D,,,,
Assessment,4.19.2,AssessmentLocation,,,S250,,,,
Assessment,4.19.3,AssessmentType,,,I,4.19.3,,,
Assessment,4.19.4,AssessmentLevel,,,I,4.19.4,,,
Assessment,4.19.7,PrioritizationStatus,,,I,4.19.7,,,
Assessment,,DateCreated,,,T,,,,
Assessment,,DateUpdated,,,T,,,,
Assessment,,UserID,fk,,S32,,,,
Assessment,,DateDeleted,,,T,,Y,,
Assessment,,ExportID,fk,,S32,,,Must match ExportID  in Export.csv,
AssessmentQuestions,,AssessmentQuestionID,pk,,S32,,,Unique identifier,
AssessmentQuestions,,AssessmentID,fk,,S32,,,,
AssessmentQuestions,,EnrollmentID,fk,,S32,,,,
AssessmentQuestions,,PersonalID,fk,,S32,,,,
AssessmentQuestions,,AssessmentQuestionGroup,,,S250,,Y,Locally determined,
AssessmentQuestions,,AssessmentQuestionOrder,,,I,,Y,Locally determined,
AssessmentQuestions,4.19.5 ,AssessmentQuestion,,,S250,*,,Cannot be NULL if AssessmentQuestions.csv is populated,
AssessmentQuestions,4.19.A,AssessmentAnswer,,,S500,*,Y,Locally determined,
AssessmentQuestions,,DateCreated,,,T,,,,
AssessmentQuestions,,DateUpdated,,,T,,,,
AssessmentQuestions,,UserID,fk,,S32,,,,
AssessmentQuestions,,DateDeleted,,,T,,Y,,
AssessmentQuestions,,ExportID,fk,,S32,,,Must match ExportID  in Export.csv,
AssessmentResults,,AssessmentResultID,pk,,S32,,,Unique identifier,
AssessmentResults,,AssessmentID,fk,,S32,,,,
AssessmentResults,,EnrollmentID,fk,,S32,,,,
AssessmentResults,,PersonalID,fk,,S32,,,,
AssessmentResults,4.19.6 ,AssessmentResultType,,,S250,*,,Cannot be NULL if   AssessmentResult.csv is populated,
AssessmentResults,4.19.B,AssessmentResult,,,S250,*,Y,Locally determined,
AssessmentResults,,DateCreated,,,T,,,,
AssessmentResults,,DateUpdated,,,T,,,,
AssessmentResults,,UserID,fk,,S32,,,,
AssessmentResults,,DateDeleted,,,T,,Y,,
AssessmentResults,,ExportID,fk,,S32,,,Must match ExportID  in Export.csv,
Event,,EventID,pk,,S32,,,Unique identifier,
Event,,EnrollmentID,fk,,S32,,,,
Event,,PersonalID,fk,,S32,,,,
Event,4.20.1,EventDate,,,D,,,,
Event,4.20.2,Event,,,I,4.20.2,,,
Event,4.20.A,ProbSolDivRRResult,,,I,1.7,Y,,
Event,4.20.B,ReferralCaseManageAfter,,,I,1.7,Y,,
Event,4.20.C,LocationCrisisOrPHHousing,,,S250,,Y,,
Event,4.20.D,ReferralResult,,,I,4.20.D,Y,,
Event,4.20.E,ResultDate,,,D,,Y,Null unless ReferralResult not null,
Event,,DateCreated,,,T,,,,
Event,,DateUpdated,,,T,,,,
Event,,UserID,fk,,S32,,,,
Event,,DateDeleted,,,T,,Y,,
Event,,ExportID,fk,,S32,,,Must match ExportID  in Export.csv,
YouthEducationStatus,,YouthEducationStatusID,pk,,S32,,,Unique identifier,
YouthEducationStatus,,EnrollmentID,fk,,S32,,,,
YouthEducationStatus,,PersonalID,fk,,S32,,,,
YouthEducationStatus,C3.1,InformationDate,,,D,,,,
YouthEducationStatus,C3.2,CurrentSchoolAttend,,,I,C3.2,Y,,
YouthEducationStatus,C3.A,MostRecentEdStatus,,,I,C3.A,Y,Null unless C3.2 = 0,
YouthEducationStatus,C3.B,CurrentEdStatus,,,I,C3.B,Y,Null unless C3.2 = 1 or C3.2 = 2,
YouthEducationStatus,,DataCollectionStage,,,I,5.03.1,,,
YouthEducationStatus,,DateCreated,,,T,,,,
YouthEducationStatus,,DateUpdated,,,T,,,,
YouthEducationStatus,,UserID,fk,,S32,,,,
YouthEducationStatus,,DateDeleted,,,T,,Y,,
YouthEducationStatus, ,ExportID,fk,,S32,,,Must match ExportID in Export.csv ,